,ZCTA,SSP_count
25508,68354,0
25509,68355,0
25510,68357,0
25511,68358,0
25512,68359,0
25513,68360,0
25514,68361,0
25515,68362,0
25516,68364,0
25517,68365,0
25518,68366,0
25519,68367,0
25520,68368,0
25521,68370,0
25522,68371,0
25523,68372,0
25524,68375,0
25525,68376,0
25526,68377,0
25527,68378,0
25528,68379,0
25529,68380,0
25530,48065,0
25531,40175,0
25532,48066,0
25533,40176,0
25534,40177,0
25535,40178,0
25536,40202,1
25537,48067,0
25538,48069,0
25539,48070,0
25540,11795,0
25541,11796,0
25542,11797,0
25543,11798,0
25544,11801,0
25545,11803,0
25546,7721,0
25547,21077,0
25548,7722,0
25549,21078,0
25550,21082,0
25551,7723,0
25552,21084,0
25553,21085,0
25554,7724,0
25555,21087,0
25556,21090,0
25557,7726,0
25558,21093,0
25559,7727,0
25560,21102,0
25561,21104,0
25562,21105,0
25563,21108,0
25564,21111,0
25565,7728,0
25566,21113,0
25567,10910,0
25568,10911,0
25569,10913,0
25570,10914,0
25571,10915,0
25572,10916,0
25573,10917,0
25574,10918,0
25575,10919,0
25576,10920,0
25577,10921,0
25578,10922,0
25579,10923,0
25580,10924,0
25581,10925,0
25582,10926,0
25583,10927,0
25584,10928,0
25585,10930,0
25586,10931,0
25587,46967,0
25588,46968,0
25589,46970,0
25590,46974,0
25591,46975,0
25592,46978,0
25593,46979,0
25594,46982,0
25595,46984,0
25596,46985,0
25597,46986,0
25598,46987,0
25599,46988,0
25600,46989,0
25601,46990,0
25602,46991,0
25603,46992,0
25604,46994,0
25605,46996,0
25606,46998,0
25607,47001,0
25608,47003,0
25609,47006,0
25610,47010,0
25611,47011,0
25612,47012,0
25613,47016,0
25614,47017,0
25615,47018,0
25616,49303,0
25617,59417,0
25618,59418,0
25619,49304,0
25620,59419,0
25621,59420,0
25622,49305,0
25623,49306,0
25624,59421,0
25625,59422,0
25626,49307,0
25627,59424,0
25628,49309,0
25629,59425,0
25630,43001,0
25631,49310,0
25632,43002,0
25633,49312,0
25634,43003,0
25635,49315,0
25636,43004,0
25637,43005,0
25638,59427,0
25639,43006,0
25640,49316,0
25641,59430,0
25642,49318,0
25643,59432,0
25644,43008,0
25645,43009,0
25646,43010,0
25647,59433,0
25648,59434,0
25649,50522,0
25650,50523,0
25651,50524,0
25652,50525,0
25653,50527,0
25654,50528,0
25655,50529,0
25656,50530,0
25657,50531,0
25658,50532,0
25659,50533,0
25660,50535,0
25661,50536,0
25662,50538,0
25663,50539,0
25664,50540,0
25665,50541,0
25666,50542,0
25667,50543,0
25668,50544,0
25669,50545,0
25670,50546,0
25671,50548,0
25672,50551,0
25673,50554,0
25674,50556,0
25675,50557,0
25676,50558,0
25677,98559,0
25678,98560,0
25679,98562,0
25680,83650,0
25681,98563,0
25682,98564,0
25683,98565,0
25684,98568,0
25685,83651,0
25686,98569,0
25687,98570,0
25688,98571,0
25689,98572,0
25690,83654,0
25691,98575,0
25692,98576,0
25693,83655,0
25694,83656,0
25695,83657,0
25696,98577,0
25697,98579,0
25698,83660,0
25699,98580,0
25700,98581,0
25701,48125,0
25702,35126,0
25703,35127,0
25704,48126,0
25705,35128,0
25706,48127,0
25707,35130,0
25708,48128,0
25709,35131,0
25710,48130,0
25711,35133,0
25712,35135,0
25713,48131,0
25714,35136,0
25715,90402,0
25716,90403,0
25717,90404,0
25718,90405,0
25719,90501,0
25720,90502,0
25721,90503,0
25722,90504,0
25723,90505,0
25724,90506,0
25725,90601,0
25726,90602,0
25727,90603,0
25728,90604,0
25729,90605,0
25730,90606,0
25731,90620,0
25732,90621,0
25733,90623,0
25734,90630,0
25735,90631,0
25736,90638,0
25737,90640,0
25738,90650,0
25739,90660,0
25740,90670,0
25741,90680,0
25742,13624,0
25743,13625,0
25744,13626,0
25745,13628,0
25746,13630,0
25747,13633,0
25748,13634,0
25749,13635,0
25750,13636,0
25751,13637,0
25752,13638,0
25753,13639,0
25754,13640,0
25755,13641,0
25756,13642,0
25757,13643,0
25758,13646,0
25759,52348,0
25760,52349,0
25761,52351,0
25762,52352,0
25763,52353,0
25764,52354,0
25765,52355,0
25766,52356,0
25767,52358,0
25768,52359,0
25769,52361,0
25770,52362,0
25771,95367,0
25772,95368,0
25773,95369,0
25774,95370,0
25775,95372,0
25776,95374,0
25777,95375,0
25778,95376,0
25779,95377,0
25780,95379,0
25781,95380,0
25782,95382,0
25783,95383,0
25784,89501,0
25785,89502,0
25786,89503,0
25787,89506,0
25788,89508,0
25789,89509,0
25790,89510,0
25791,89511,0
25792,89512,0
25793,89519,0
25794,80002,0
25795,80003,0
25796,80004,0
25797,80005,0
25798,80007,0
25799,80010,1
25800,80011,0
25801,80012,0
25802,80013,0
25803,80014,0
25804,80015,0
25805,80016,0
25806,80017,0
25807,80018,0
25808,12176,0
25809,55409,0
25810,55410,0
25811,55411,0
25812,55412,0
25813,55413,0
25814,55414,0
25815,55415,1
25816,55416,0
25817,55417,0
25818,55418,0
25819,68381,0
25820,68382,0
25821,68401,0
25822,68402,0
25823,68403,0
25824,68404,0
25825,68405,0
25826,68406,0
25827,68407,0
25828,68409,0
25829,68410,0
25830,68413,0
25831,68414,0
25832,68415,0
25833,68416,0
25834,68417,0
25835,68418,0
25836,68419,0
25837,68420,0
25838,68421,0
25839,68422,0
25840,68423,0
25841,68424,0
25842,68428,0
25843,68430,0
25844,68431,0
25845,47140,0
25846,47141,0
25847,40203,0
25848,48071,0
25849,40204,0
25850,48072,0
25851,40205,0
25852,48073,0
25853,48074,0
25854,40206,0
25855,48075,0
25856,40207,0
25857,48076,0
25858,40208,0
25859,40209,0
25860,48079,0
25861,40210,0
25862,11804,0
25863,11901,0
25864,11930,0
25865,11931,0
25866,11932,0
25867,11933,0
25868,11934,0
25869,11935,0
25870,11937,0
25871,21114,0
25872,7730,0
25873,7731,0
25874,21117,0
25875,7732,0
25876,21120,0
25877,7733,0
25878,7734,0
25879,21122,0
25880,21128,0
25881,21130,0
25882,7735,0
25883,21131,0
25884,7737,0
25885,21132,0
25886,7738,0
25887,7739,0
25888,21133,0
25889,7740,0
25890,21136,0
25891,21140,0
25892,7746,0
25893,21144,0
25894,7747,0
25895,21146,0
25896,10932,0
25897,10933,0
25898,10940,0
25899,10941,0
25900,10950,0
25901,10952,0
25902,10953,0
25903,10954,0
25904,10956,0
25905,10958,0
25906,10960,0
25907,10962,0
25908,10963,0
25909,10964,0
25910,10965,0
25911,10968,0
25912,10969,0
25913,10970,0
25914,10973,0
25915,10974,0
25916,10975,0
25917,10976,0
25918,10977,0
25919,10979,0
25920,10980,0
25921,47020,0
25922,47022,0
25923,47023,0
25924,47024,0
25925,47025,0
25926,47030,0
25927,47031,0
25928,47032,0
25929,47034,0
25930,47035,0
25931,47036,0
25932,47037,0
25933,47038,0
25934,47040,0
25935,47041,0
25936,47042,0
25937,47043,0
25938,47060,0
25939,47102,1
25940,47104,0
25941,47106,0
25942,47108,0
25943,47110,0
25944,50559,0
25945,50560,0
25946,50561,0
25947,50562,0
25948,50563,0
25949,50565,0
25950,50566,0
25951,50567,0
25952,50568,0
25953,50569,0
25954,50570,0
25955,50571,0
25956,50573,0
25957,50574,0
25958,50575,0
25959,50576,0
25960,50577,0
25961,50578,0
25962,50579,0
25963,50581,0
25964,50582,0
25965,50583,0
25966,50585,0
25967,50586,0
25968,50588,0
25969,50590,0
25970,98582,0
25971,98583,0
25972,83661,0
25973,83666,0
25974,83669,0
25975,83670,0
25976,83671,0
25977,98584,0
25978,98585,0
25979,98586,0
25980,98587,0
25981,98588,0
25982,98589,0
25983,98590,0
25984,83672,0
25985,98591,0
25986,98592,0
25987,98593,0
25988,98595,0
25989,83676,0
25990,83677,0
25991,98596,0
25992,98597,0
25993,98601,0
25994,98602,0
25995,98603,0
25996,83686,0
25997,98604,0
25998,98605,0
25999,98606,0
26000,98607,0
26001,98610,0
26002,83687,0
26003,98611,0
26004,98612,0
26005,11559,0
26006,11560,0
26007,11561,0
26008,11563,0
26009,11565,0
26010,11566,0
26011,11568,0
26012,11569,0
26013,11570,0
26014,11572,0
26015,19736,0
26016,20020,1
26017,20024,0
26018,19801,0
26019,20032,0
26020,13647,0
26021,13648,0
26022,13650,0
26023,13651,0
26024,13652,0
26025,13654,0
26026,13655,0
26027,13656,0
26028,13658,0
26029,13659,0
26030,13660,0
26031,13661,0
26032,13662,0
26033,13664,0
26034,13665,0
26035,13666,0
26036,13667,0
26037,13668,0
26038,13669,0
26039,13670,0
26040,13672,0
26041,13673,0
26042,13674,0
26043,13675,0
26044,13676,0
26045,13677,0
26046,52401,0
26047,52402,1
26048,52403,0
26049,52404,0
26050,52405,0
26051,52411,0
26052,52501,0
26053,52530,0
26054,52531,0
26055,52533,0
26056,52534,0
26057,52535,0
26058,52536,0
26059,52537,0
26060,52540,0
26061,52543,0
26062,52544,0
26063,52548,0
26064,52549,0
26065,52550,0
26066,66062,0
26067,66064,0
26068,66066,0
26069,66067,0
26070,66070,0
26071,66071,0
26072,66072,0
26073,95385,0
26074,95386,0
26075,95387,0
26076,95388,0
26077,95389,0
26078,95391,0
26079,95401,0
26080,95403,0
26081,95404,1
26082,95405,0
26083,95407,0
26084,95409,0
26085,95410,0
26086,601,0
26087,602,0
26088,603,0
26089,606,0
26090,610,0
26091,612,0
26092,616,0
26093,617,0
26094,622,0
26095,623,0
26096,624,0
26097,627,0
26098,631,0
26099,637,0
26100,638,0
26101,641,0
26102,646,0
26103,55419,0
26104,55420,0
26105,55421,0
26106,55422,0
26107,55423,0
26108,55424,0
26109,33174,0
26110,33175,0
26111,33176,0
26112,33177,0
26113,33178,0
26114,33179,0
26115,33180,0
26116,33181,0
26117,33182,0
26118,47142,0
26119,47143,0
26120,47145,0
26121,47147,0
26122,47150,0
26123,47160,0
26124,47161,0
26125,47162,0
26126,47163,0
26127,47164,0
26128,47165,0
26129,47166,0
26130,47167,0
26131,47170,0
26132,47172,0
26133,47175,0
26134,47177,0
26135,47201,0
26136,47203,0
26137,47220,0
26138,47223,0
26139,47224,0
26140,47226,0
26141,47227,0
26142,47229,0
26143,47230,0
26144,47231,0
26145,47232,0
26146,47234,0
26147,47235,0
26148,47240,0
26149,47243,0
26150,47244,0
26151,47246,0
26152,47247,0
26153,47250,0
26154,48080,0
26155,48081,0
26156,40211,0
26157,48082,0
26158,40212,0
26159,48083,0
26160,48084,0
26161,40213,0
26162,48085,0
26163,11939,0
26164,11940,0
26165,11941,0
26166,11942,0
26167,11944,0
26168,11946,0
26169,11947,0
26170,11948,0
26171,11949,0
26172,11950,0
26173,47111,0
26174,47112,0
26175,47114,0
26176,47115,0
26177,47116,0
26178,47117,0
26179,47118,0
26180,47119,0
26181,47120,0
26182,47122,0
26183,47123,0
26184,47124,0
26185,47125,0
26186,47126,0
26187,47129,0
26188,47130,1
26189,47135,0
26190,47136,0
26191,47137,0
26192,47138,0
26193,51431,0
26194,51433,0
26195,51436,0
26196,51439,0
26197,51440,0
26198,51441,0
26199,51442,0
26200,51443,0
26201,51444,0
26202,51445,0
26203,51446,0
26204,51447,0
26205,51448,0
26206,51449,0
26207,51450,0
26208,51451,0
26209,51453,0
26210,51454,0
26211,51455,0
26212,49319,0
26213,49320,0
26214,43011,0
26215,53001,0
26216,53002,0
26217,53003,0
26218,53004,0
26219,53005,0
26220,53006,0
26221,53007,0
26222,53010,0
26223,53011,0
26224,53012,0
26225,15432,0
26226,15433,0
26227,15434,0
26228,15435,0
26229,50591,0
26230,50593,0
26231,50594,0
26232,50595,0
26233,50597,0
26234,50598,0
26235,50599,0
26236,50601,0
26237,50602,0
26238,50603,0
26239,50604,0
26240,50605,0
26241,50606,0
26242,50607,0
26243,50609,0
26244,98613,0
26245,98614,0
26246,83702,1
26247,98616,0
26248,98617,0
26249,83703,0
26250,98619,0
26251,83704,0
26252,98620,0
26253,98621,0
26254,98624,0
26255,83705,1
26256,98625,0
26257,83706,0
26258,98626,1
26259,98628,0
26260,98629,0
26261,98631,0
26262,83709,0
26263,83712,0
26264,83713,0
26265,98632,0
26266,98635,0
26267,98638,0
26268,83714,0
26269,98639,0
26270,98640,0
26271,98641,0
26272,98642,0
26273,98643,0
26274,98644,0
26275,35139,0
26276,48133,0
26277,35143,0
26278,48134,0
26279,35146,0
26280,48135,0
26281,35147,0
26282,48137,0
26283,35148,0
26284,35149,0
26285,60191,0
26286,35443,0
26287,60192,0
26288,35444,0
26289,35446,0
26290,35447,0
26291,60193,0
26292,35452,0
26293,60194,0
26294,60195,0
26295,35453,0
26296,35456,0
26297,60201,0
26298,35457,0
26299,35458,0
26300,35459,0
26301,35460,0
26302,35461,0
26303,88003,0
26304,88004,0
26305,88005,0
26306,88007,0
26307,88008,0
26308,88009,0
26309,88011,0
26310,88012,0
26311,88020,0
26312,88021,0
26313,88022,0
26314,88023,0
26315,88024,0
26316,88025,0
26317,88026,0
26318,88027,0
26319,88028,0
26320,88029,0
26321,88030,0
26322,88032,0
26323,88033,0
26324,88034,0
26325,88038,0
26326,88039,0
26327,90701,0
26328,90703,0
26329,90704,0
26330,90706,0
26331,90710,0
26332,7016,0
26333,20637,0
26334,7017,0
26335,7018,0
26336,7020,0
26337,13678,0
26338,13679,0
26339,13680,0
26340,13681,0
26341,13682,0
26342,13684,0
26343,13685,0
26344,13687,0
26345,13690,0
26346,13691,0
26347,13692,0
26348,13693,0
26349,13694,0
26350,13695,0
26351,13696,0
26352,13697,0
26353,13730,0
26354,13731,0
26355,13732,0
26356,13733,0
26357,13734,0
26358,13736,0
26359,13739,0
26360,13740,0
26361,13743,0
26362,66073,0
26363,66075,0
26364,66076,0
26365,66078,0
26366,66079,0
26367,66080,0
26368,66083,0
26369,66085,0
26370,66086,0
26371,66087,0
26372,66088,0
26373,66090,0
26374,66091,0
26375,66092,0
26376,66093,0
26377,66094,0
26378,66095,0
26379,66097,0
26380,66101,0
26381,66102,0
26382,66103,0
26383,66104,0
26384,647,0
26385,650,0
26386,652,0
26387,653,0
26388,656,0
26389,659,0
26390,660,0
26391,662,0
26392,664,0
26393,667,0
26394,669,0
26395,670,0
26396,674,0
26397,676,0
26398,677,0
26399,678,0
26400,680,0
26401,682,0
26402,683,0
26403,685,0
26404,687,0
26405,688,0
26406,690,0
26407,692,0
26408,693,0
26409,694,0
26410,698,0
26411,703,0
26412,704,0
26413,705,0
26414,707,0
26415,714,0
26416,715,0
26417,55425,0
26418,55426,0
26419,55427,0
26420,55428,0
26421,55429,0
26422,55430,0
26423,55431,0
26424,55432,0
26425,55433,0
26426,55434,0
26427,55435,0
26428,47260,0
26429,47263,0
26430,47264,0
26431,47265,0
26432,47270,0
26433,47272,0
26434,47273,0
26435,47274,0
26436,47280,0
26437,47281,0
26438,47282,0
26439,47283,0
26440,47302,0
26441,47303,0
26442,47304,0
26443,47305,0
26444,47306,0
26445,47320,0
26446,47324,0
26447,48088,0
26448,40214,0
26449,48089,0
26450,40215,0
26451,48091,0
26452,40216,0
26453,40217,0
26454,48092,0
26455,40218,0
26456,48093,0
26457,11951,0
26458,11952,0
26459,11953,0
26460,11954,0
26461,11955,0
26462,11956,0
26463,11957,0
26464,11958,0
26465,11959,0
26466,11960,0
26467,11961,0
26468,11962,0
26469,11963,0
26470,11964,0
26471,11965,0
26472,29377,0
26473,29378,0
26474,29379,0
26475,29384,0
26476,29385,0
26477,29388,0
26478,29401,0
26479,29403,1
26480,29404,0
26481,29405,0
26482,29406,0
26483,29407,0
26484,29409,0
26485,29410,0
26486,29412,0
26487,29414,0
26488,29418,0
26489,29420,0
26490,21152,0
26491,21153,0
26492,21154,0
26493,7748,0
26494,21155,0
26495,21156,0
26496,10983,0
26497,10984,0
26498,10985,0
26499,10986,0
26500,10987,0
26501,10988,0
26502,10989,0
26503,10990,0
26504,15436,0
26505,15437,0
26506,15438,0
26507,15440,0
26508,15442,0
26509,15443,0
26510,15444,0
26511,15445,0
26512,15446,0
26513,15447,0
26514,15448,0
26515,15449,0
26516,15450,0
26517,15451,0
26518,15454,0
26519,15455,0
26520,15456,0
26521,50611,0
26522,50612,0
26523,50613,0
26524,50616,0
26525,50619,0
26526,50620,0
26527,50621,0
26528,50622,0
26529,50624,0
26530,50625,0
26531,50626,0
26532,50627,0
26533,50628,0
26534,50629,0
26535,50630,0
26536,50632,0
26537,50633,0
26538,50634,0
26539,83716,0
26540,98645,0
26541,98647,0
26542,83801,0
26543,83802,0
26544,98648,0
26545,83803,0
26546,98649,0
26547,83804,0
26548,98650,0
26549,98651,0
26550,98660,0
26551,83805,0
26552,83806,0
26553,98661,1
26554,83808,0
26555,83809,0
26556,98662,0
26557,83810,0
26558,83811,0
26559,83812,0
26560,98663,0
26561,83813,0
26562,98664,0
26563,98665,0
26564,98670,0
26565,98671,0
26566,83814,1
26567,98672,0
26568,98673,0
26569,83815,0
26570,98674,0
26571,83821,0
26572,83822,0
26573,98675,0
26574,83823,0
26575,83824,0
26576,83825,0
26577,83826,0
26578,83827,0
26579,83830,0
26580,98682,0
26581,28424,0
26582,28425,0
26583,28428,0
26584,28429,0
26585,28430,0
26586,57274,0
26587,57276,0
26588,57278,0
26589,57279,0
26590,57301,0
26591,57311,0
26592,57312,0
26593,57313,0
26594,57314,0
26595,57315,0
26596,57317,0
26597,57319,0
26598,57321,0
26599,57322,0
26600,57323,0
26601,57324,0
26602,57325,0
26603,57328,0
26604,57329,0
26605,57330,0
26606,57331,0
26607,57332,0
26608,57334,0
26609,57335,0
26610,57337,0
26611,57339,0
26612,57340,0
26613,60202,0
26614,60203,0
26615,60301,0
26616,35462,0
26617,35463,0
26618,35464,0
26619,60302,0
26620,35466,0
26621,35469,0
26622,60304,0
26623,60305,0
26624,35470,0
26625,60401,0
26626,35473,0
26627,35474,0
26628,60402,0
26629,35475,0
26630,60403,0
26631,35476,0
26632,35477,0
26633,35480,0
26634,60404,0
26635,35481,0
26636,35490,0
26637,60406,0
26638,60407,0
26639,88040,0
26640,88041,0
26641,88042,0
26642,88043,0
26643,88044,0
26644,88045,0
26645,88046,0
26646,88047,0
26647,88048,0
26648,88049,0
26649,88051,0
26650,88052,0
26651,88053,0
26652,88055,0
26653,88056,0
26654,88061,0
26655,88063,0
26656,88065,0
26657,88072,0
26658,88081,0
26659,88101,0
26660,88103,0
26661,88112,0
26662,88113,0
26663,88114,0
26664,7021,0
26665,20639,0
26666,7022,0
26667,7023,0
26668,7024,0
26669,20640,0
26670,20645,0
26671,7026,0
26672,7027,0
26673,7028,0
26674,19072,0
26675,19073,0
26676,19074,0
26677,19075,0
26678,19076,0
26679,19078,0
26680,19079,0
26681,19081,0
26682,19082,0
26683,19083,0
26684,19085,0
26685,19086,0
26686,19087,0
26687,19090,0
26688,19094,0
26689,19095,0
26690,19096,0
26691,14589,0
26692,14590,0
26693,14591,0
26694,14592,0
26695,66105,0
26696,66106,0
26697,66109,0
26698,66111,0
26699,66112,0
26700,66115,0
26701,66118,0
26702,66202,0
26703,66203,0
26704,66204,0
26705,66205,0
26706,66206,0
26707,66207,0
26708,716,0
26709,717,0
26710,718,0
26711,719,0
26712,720,0
26713,723,0
26714,725,0
26715,727,0
26716,728,0
26717,729,0
26718,730,0
26719,731,0
26720,735,0
26721,736,0
26722,738,0
26723,739,0
26724,740,0
26725,741,0
26726,745,0
26727,751,0
26728,754,0
26729,55436,0
26730,55437,0
26731,55438,0
26732,55439,0
26733,55441,0
26734,55442,0
26735,55443,0
26736,55444,1
26737,55445,0
26738,55446,0
26739,48094,0
26740,40219,0
26741,48095,0
26742,48096,0
26743,48097,0
26744,40220,0
26745,48098,0
26746,40222,0
26747,40223,0
26748,48101,0
26749,40228,0
26750,40229,0
26751,40231,0
26752,48103,0
26753,40241,0
26754,40242,0
26755,40243,0
26756,48104,0
26757,40245,0
26758,40258,0
26759,51360,0
26760,50001,0
26761,55001,0
26762,29423,0
26763,29424,0
26764,29426,0
26765,29429,0
26766,29431,0
26767,29432,0
26768,29434,0
26769,29435,0
26770,29436,0
26771,29437,0
26772,29438,0
26773,29439,0
26774,29440,0
26775,29445,0
26776,29446,0
26777,29448,0
26778,29449,0
26779,29450,0
26780,29451,0
26781,29452,0
26782,29453,0
26783,29455,0
26784,29456,0
26785,29458,0
26786,29461,0
26787,29464,1
26788,29466,0
26789,29468,0
26790,29469,0
26791,29470,0
26792,29471,0
26793,29472,0
26794,29474,0
26795,29475,0
26796,29477,0
26797,29479,0
26798,29481,0
26799,67340,0
26800,67341,0
26801,67342,0
26802,67344,0
26803,67345,0
26804,67346,0
26805,67347,0
26806,67349,0
26807,67351,0
26808,51458,0
26809,51459,0
26810,15458,0
26811,15459,0
26812,15460,0
26813,15461,0
26814,15462,0
26815,15463,0
26816,15464,0
26817,15466,0
26818,15467,0
26819,15468,0
26820,15469,0
26821,15470,0
26822,15472,0
26823,15473,0
26824,15474,0
26825,15475,0
26826,15476,0
26827,15477,0
26828,15478,0
26829,15479,0
26830,83832,0
26831,98683,0
26832,83833,0
26833,83834,0
26834,98684,0
26835,98685,0
26836,83835,0
26837,98686,0
26838,83836,0
26839,83837,0
26840,83839,0
26841,83840,0
26842,83841,0
26843,83842,0
26844,98801,0
26845,83843,0
26846,83844,0
26847,83845,0
26848,83846,0
26849,98802,0
26850,98811,0
26851,83847,0
26852,83848,0
26853,98812,0
26854,83849,0
26855,83850,0
26856,98813,0
26857,98814,0
26858,83851,0
26859,83852,0
26860,98815,0
26861,98816,0
26862,57341,0
26863,57342,0
26864,57344,0
26865,57345,0
26866,57346,0
26867,57348,0
26868,57349,0
26869,57350,0
26870,57353,0
26871,57355,0
26872,57356,0
26873,57358,0
26874,57359,0
26875,57361,0
26876,57362,0
26877,57363,0
26878,57364,0
26879,57365,0
26880,57366,0
26881,57367,0
26882,57368,0
26883,57369,0
26884,57370,0
26885,57371,0
26886,57373,0
26887,57374,0
26888,57375,0
26889,57376,0
26890,57379,0
26891,60408,0
26892,35501,0
26893,35503,0
26894,60409,0
26895,35504,0
26896,35540,0
26897,35541,0
26898,60410,0
26899,35542,0
26900,35543,0
26901,35544,0
26902,35545,0
26903,35546,0
26904,35548,0
26905,35549,0
26906,60411,0
26907,35550,0
26908,60415,0
26909,35552,0
26910,35553,0
26911,60416,0
26912,35554,0
26913,60417,0
26914,35555,0
26915,35559,0
26916,60419,0
26917,35563,0
26918,60420,0
26919,35564,0
26920,60421,0
26921,60422,0
26922,88115,0
26923,88116,0
26924,88118,0
26925,71671,0
26926,71674,0
26927,71675,0
26928,71676,0
26929,71677,0
26930,73034,0
26931,71701,0
26932,71711,0
26933,73036,0
26934,71720,0
26935,71722,0
26936,71724,0
26937,73038,0
26938,71725,0
26939,71726,0
26940,73040,0
26941,73041,0
26942,73042,0
26943,73043,0
26944,73044,0
26945,71730,0
26946,71740,0
26947,73045,0
26948,73047,0
26949,71742,0
26950,73048,0
26951,71743,0
26952,7029,0
26953,7030,0
26954,20646,0
26955,7031,0
26956,7032,0
26957,20650,0
26958,25309,0
26959,7851,0
26960,21213,0
26961,7852,0
26962,7853,0
26963,7856,0
26964,93528,0
26965,93529,0
26966,93530,0
26967,93531,0
26968,93532,0
26969,93534,0
26970,93535,0
26971,93536,0
26972,13744,0
26973,17876,0
26974,17878,0
26975,17880,0
26976,17881,0
26977,17884,0
26978,17885,0
26979,17886,0
26980,17887,0
26981,17888,0
26982,17889,0
26983,17901,0
26984,17920,0
26985,17921,0
26986,17922,0
26987,17923,0
26988,17925,0
26989,17929,0
26990,17930,0
26991,14604,0
26992,14605,0
26993,14606,0
26994,14607,0
26995,14608,0
26996,14609,0
26997,14610,0
26998,14611,0
26999,14612,0
27000,66208,0
27001,66209,0
27002,66210,0
27003,66211,0
27004,66212,0
27005,66213,0
27006,66214,0
27007,66215,0
27008,66216,0
27009,66217,0
27010,66218,0
27011,757,0
27012,765,0
27013,766,0
27014,767,0
27015,769,0
27016,771,0
27017,772,0
27018,773,0
27019,775,0
27020,777,0
27021,778,0
27022,780,0
27023,782,0
27024,783,0
27025,784,0
27026,786,0
27027,791,0
27028,794,0
27029,795,0
27030,901,1
27031,906,0
27032,907,0
27033,909,0
27034,911,0
27035,55447,0
27036,55448,0
27037,55449,0
27038,55450,0
27039,55454,0
27040,55455,0
27041,55601,0
27042,55602,0
27043,55603,0
27044,55604,0
27045,55605,0
27046,55606,0
27047,55607,0
27048,55609,0
27049,55612,0
27050,55613,0
27051,55614,0
27052,55615,0
27053,47325,0
27054,47326,0
27055,47327,0
27056,47330,0
27057,47331,1
27058,47334,0
27059,47335,0
27060,47336,0
27061,47337,0
27062,47338,0
27063,47339,0
27064,47340,0
27065,47341,0
27066,47342,0
27067,11967,0
27068,8341,0
27069,8343,0
27070,8344,0
27071,8345,0
27072,8346,0
27073,8348,0
27074,21811,0
27075,8349,0
27076,8350,0
27077,8352,0
27078,8353,0
27079,29482,0
27080,29483,0
27081,29485,0
27082,29487,0
27083,29488,0
27084,29492,0
27085,29493,0
27086,29501,0
27087,29505,0
27088,29506,0
27089,29510,0
27090,29511,0
27091,29512,0
27092,29516,0
27093,29518,0
27094,29519,0
27095,29520,0
27096,29525,0
27097,29526,0
27098,29527,0
27099,29530,0
27100,29532,0
27101,29536,0
27102,29540,0
27103,29541,0
27104,29543,0
27105,29544,0
27106,29545,0
27107,29546,0
27108,29547,0
27109,29550,0
27110,67352,0
27111,67353,0
27112,67354,0
27113,67355,0
27114,67356,0
27115,67357,0
27116,67360,0
27117,67361,0
27118,67363,0
27119,67364,0
27120,67401,0
27121,67410,0
27122,67416,0
27123,67417,0
27124,67418,0
27125,67420,0
27126,67422,0
27127,67423,0
27128,67425,0
27129,67427,0
27130,67428,0
27131,67430,0
27132,67431,0
27133,67432,0
27134,67436,0
27135,67437,0
27136,67438,0
27137,67439,0
27138,67441,0
27139,15480,0
27140,15482,0
27141,15483,0
27142,15484,0
27143,15486,0
27144,15489,0
27145,15490,0
27146,15492,0
27147,15501,0
27148,15502,0
27149,15510,0
27150,15520,0
27151,15521,0
27152,15522,0
27153,15530,0
27154,50635,0
27155,50636,0
27156,50638,0
27157,50641,0
27158,17931,0
27159,17933,0
27160,17934,0
27161,17935,0
27162,17936,0
27163,17938,0
27164,17941,0
27165,17943,0
27166,98817,0
27167,98819,0
27168,98821,0
27169,83854,0
27170,98822,0
27171,83855,0
27172,98823,0
27173,98824,0
27174,83856,0
27175,83857,0
27176,83858,0
27177,98826,0
27178,83860,0
27179,98827,0
27180,98828,0
27181,98829,0
27182,98830,0
27183,98831,0
27184,98832,0
27185,98833,0
27186,98834,0
27187,98836,0
27188,83861,0
27189,98837,1
27190,83864,0
27191,83866,0
27192,83867,0
27193,83868,0
27194,83869,0
27195,98840,1
27196,83870,0
27197,83871,0
27198,83872,0
27199,98841,0
27200,83873,0
27201,57380,0
27202,57381,0
27203,57382,0
27204,57383,0
27205,57384,0
27206,57385,0
27207,57386,0
27208,57401,0
27209,57420,0
27210,57421,0
27211,57422,0
27212,57424,0
27213,57426,0
27214,57427,0
27215,57428,0
27216,57429,0
27217,57430,0
27218,57432,0
27219,57433,0
27220,57434,0
27221,57435,0
27222,57436,0
27223,57437,0
27224,57438,0
27225,57439,0
27226,57440,0
27227,57441,0
27228,57442,0
27229,57445,0
27230,57446,0
27231,57448,0
27232,57449,0
27233,57450,0
27234,57451,0
27235,57452,0
27236,57454,0
27237,57455,0
27238,57456,0
27239,35565,0
27240,60423,0
27241,60424,0
27242,60425,0
27243,32257,0
27244,32258,0
27245,32259,0
27246,32266,0
27247,32277,0
27248,32301,0
27249,32303,0
27250,32304,0
27251,32305,0
27252,32308,0
27253,32309,0
27254,32310,0
27255,32311,0
27256,32312,0
27257,32317,0
27258,32320,0
27259,32321,0
27260,32322,0
27261,32323,0
27262,32324,0
27263,32327,0
27264,73049,0
27265,73050,0
27266,71744,0
27267,71745,0
